elbow_angle,elbow_hip_dist,wrist_above_shoulder,shoulder_angle,wrist_elbow_x,elbow_rise,torso_lean,elbow_visibility,label
148.99061578361565,0.142988601373415,0.02483871579170227,51.587394144347044,0.054510414600372314,-0.08494117856025696,0.020766615867614746,0.9775891900062561,0
94.28556407991742,0.10333635105456578,-0.15742728114128113,63.326147202522634,0.16643649339675903,-0.10573148727416992,0.01150280237197876,0.9961963891983032,1
146.34631988918,0.1598545101752567,-0.4119980037212372,49.914099752150285,0.005989283323287964,-0.21939632296562195,0.06712472438812256,0.9833059906959534,1
138.47283677051263,0.14424874448955527,-0.2135334014892578,34.83844674470097,0.037090957164764404,-0.1091756820678711,0.043080687522888184,0.9967605471611023,0
151.1439305017775,0.15548567706863278,-0.392887145280838,85.71289080932189,0.015455067157745361,-0.2107270061969757,0.06914752721786499,0.9981586337089539,0
145.3887184519086,0.16276764877125277,-0.2904362976551056,75.2943028957987,0.012625277042388916,-0.16428151726722717,0.019709140062332153,0.998880922794342,1
136.04086819880237,0.16936566615314194,-0.3876710534095764,72.52351037634462,0.04108738899230957,-0.20794981718063354,0.07612267136573792,0.9888920187950134,0
114.24344902471921,0.11996842366915067,-0.23736190795898438,77.46894743254917,0.014472633600234985,-0.12136176228523254,0.026356548070907593,0.9904865622520447,1
133.4865240490209,0.12300033857517648,-0.015798836946487427,50.78931854446758,0.09488779306411743,-0.11337050795555115,0.06105393171310425,0.9881110191345215,0
85.85658307161782,0.1921468228592022,-0.3135007619857788,22.02029115605175,0.04786646366119385,-0.1738893985748291,0.09123885631561279,0.9929239749908447,0
130.92491412382637,0.12422613891532291,-0.13117578625679016,48.78129703316105,0.14044606685638428,-0.10591968894004822,0.05454915761947632,0.9873586297035217,0
154.69774579312568,0.18793463334037344,0.07605370879173279,64.26875942655288,0.09809565544128418,-0.03491201996803284,0.0583418607711792,0.9833899140357971,0
171.13076773649826,0.1232657241280126,-0.23366045951843262,89.10287149618055,9.506940841674805e-05,-0.12291431427001953,0.040766894817352295,0.999441921710968,1
143.00931725433847,0.14854806781513874,0.041253119707107544,54.24051686797663,0.07583123445510864,-0.07020559906959534,0.11326336860656738,0.984293520450592,0
91.85233378461483,0.123216820093887,-0.11038526892662048,62.521385629027314,0.1672164797782898,-0.10342353582382202,0.052172183990478516,0.996522068977356,0
134.27427787933001,0.16867349984072386,-0.41859370470046997,59.660415109795764,0.11058458685874939,-0.21761596202850342,0.06604143977165222,0.9880700707435608,1
53.06942343617084,0.107645364497136,-0.017605066299438477,28.74240070127779,0.12259149551391602,-0.10441938042640686,0.008112192153930664,0.9774612784385681,1
154.63699354736028,0.14664259901601578,-0.38938286900520325,80.21381277949776,0.020879685878753662,-0.2094079554080963,0.07128602266311646,0.9974759221076965,0
77.60180042405332,0.14710954847316687,-0.010464131832122803,41.5771739520252,0.026991993188858032,-0.035323381423950195,0.15069007873535156,0.9606962203979492,0
50.007111770094525,0.12019516970682328,-0.019698530435562134,61.02894897731055,0.0993013083934784,-0.11116328835487366,0.018442273139953613,0.9883171916007996,1
99.36419880802845,0.11175970444042381,-0.023185521364212036,69.71629872900098,0.09839791059494019,-0.07347694039344788,0.06571683287620544,0.998504638671875,0
87.40901123015693,0.17220802833681273,-0.25964993238449097,73.07442007596086,0.2486092448234558,-0.19283992052078247,0.08029812574386597,0.960629403591156,1
99.68644242768352,0.10596873106755036,-0.17075115442276,80.01004737028745,0.18091726303100586,-0.12236124277114868,0.025245189666748047,0.9937711358070374,1
129.64528460638806,0.1507252958686593,-0.17589354515075684,60.907198630871896,0.09736102819442749,-0.10701575875282288,0.050108253955841064,0.9975425004959106,0
159.27175178307613,0.08981579273582259,-0.16923820972442627,87.16185564434298,0.02172940969467163,-0.08464863896369934,0.034974753856658936,0.9982213377952576,0
129.92180272223538,0.17057321118946472,-0.3861227035522461,83.05383738069854,0.014575362205505371,-0.2058572769165039,0.08762884140014648,0.9905767440795898,0
89.58738960948801,0.17866141296584073,-0.2884913682937622,25.20924723325893,0.0457649827003479,-0.1636393666267395,0.0739060640335083,0.9955431818962097,1
